term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_1.01,0.0009688629373046576,2.686327248057688e-05,36.06645236559248,7.632481066424791e-285,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_1.02,-1.1351172475662431e-05,6.100967583172543e-05,-0.1860552825583077,0.8524014090745701,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_1.03,0.0047646795153674,0.0009021102241735532,5.28170437235925,1.2798773390949057e-07,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_1.04,0.0004203576459307744,0.00034262777867402665,1.2268638799736646,0.2198737577942728,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_1.05,-0.0007972472642999922,0.000901081746296174,-0.8847668566997553,0.3762823895447104,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_2.01,-0.00011298924880805167,5.979308825235519e-05,-1.8896707313591743,0.0588020123079239,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_2.02,0.00047004477019414487,2.963149737369311e-05,15.863011047543328,1.142897811776542e-56,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_2.03,-0.0009171739138641262,3.520363243831715e-05,-26.053388537991736,1.2322118993622377e-149,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_2.04,0.0004924479563330951,0.0002430706260515391,2.025945974355123,0.0427703225625213,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_2.05,0.0006746750354389727,0.0001122174926980314,6.0122091415326055,1.8301230854682075e-09,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_2.06,5.274044552516667e-06,0.0001983030163721815,0.026595886683933,0.9787820540773712,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_3.01,0.000410958036477403,8.862234796774349e-05,4.63718289913716,3.531900816115834e-06,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_3.02,0.0011475937691816,5.124993880409112e-05,22.39210028266518,4.7006129983645385e-111,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_3.03,0.0002324891766284806,8.059975701683602e-05,2.8844897954210613,0.0039204850547416,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_4.01,-0.00012297620124633048,8.4009193840815e-05,-1.4638421775520452,0.1432370767827562,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_4.02,-0.0002840810724229506,0.00017744837349260552,-1.6009223800227652,0.1093941135695764,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.01,0.0010396548089846,0.0002170628767755576,4.789648162912926,1.6707411462066834e-06,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.02,-3.0102268605619058e-05,1.6758738912808264e-05,-1.7962132331217764,0.0724606124002581,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.03,1.52212329929128e-05,4.054403243399912e-05,0.3754247438927335,0.7073446058497861,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.04,-0.00016434808797937466,0.0003369091608088281,-0.4878112770362764,0.625683523459768,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.05,0.0002673093200790436,0.00017895679358688888,1.493708703208615,0.1352517743114213,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.06,0.0016049136921463,0.00032806078677903594,4.89212291387728,9.975418785324515e-07,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.07,-6.133688130080142e-05,2.1003302312616623e-05,-2.9203446385645995,0.0034964452180476,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_5.08,0.0003122910532839411,0.00023088168947971212,1.3526020793926254,0.1761827892963793,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_7.01,0.00012821217317534526,2.497077895023252e-05,5.134488332577683,2.829129020970175e-07,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_8.01,0.0006628383412293364,2.0680728616928207e-05,32.05101490896071,2.1277642205187827e-225,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_9.01,0.00016356905419581523,1.9199715370953623e-05,8.519347867170543,1.6045528861779616e-17,lag_vol_66per,Total Volume,48 hours,Pre,Retail
Item_1.01,0.00043281802997181937,1.3721443094620082e-05,31.543185872448003,2.226265303415627e-218,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_1.02,7.877690932252767e-07,3.116934330350743e-05,0.0252738431334429,0.9798365374454552,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_1.03,0.002806240813844,0.0004623251711695132,6.069842156214975,1.2803625290272534e-09,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_1.04,0.00020627259545088507,0.00017559763837108206,1.174688893110163,0.240119205931446,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_1.05,-0.00031752660204261926,0.00046180673184989735,-0.6875746500504155,0.4917206771674075,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_2.01,-1.7098800522129977e-05,3.044338727974516e-05,-0.5616589364714447,0.574348417681752,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_2.02,0.0004174371393644248,1.5171075991015966e-05,27.515328485047693,1.1518011424954121e-166,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_2.03,-0.0004382837171959589,1.799655997085297e-05,-24.35374971137809,5.292869385658857e-131,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_2.04,0.00019465423567512657,0.0001234581285209849,1.5766822161251213,0.1148686659536202,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_2.05,0.0003307806900034068,5.7511470259482544e-05,5.751560315028937,8.842364836524138e-09,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_2.06,6.396284840546565e-05,0.00010163041387470504,0.6293671940008254,0.5291086908682662,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_3.01,0.0001385852311001675,4.516779859204075e-05,3.068230806461936,0.0021533026321322,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_3.02,0.0004411541561226766,2.610490414636142e-05,16.899282742019416,4.5545826722034075e-64,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_3.03,0.00010808311193217024,4.047836724336333e-05,2.6701450501289945,0.0075818492257533,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_4.01,-4.344608924752847e-05,4.280058625773519e-05,-1.0150816389734991,0.3100669144194806,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_4.02,-0.00013490669479815427,9.094230236244164e-05,-1.4834317066275369,0.1379597501292337,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.01,0.000646429820281712,0.00010400486505951076,6.215380596973325,5.12004933105502e-10,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.02,-2.543894896038978e-05,8.574821991917728e-06,-2.9667028638457427,0.0030101174445585,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.03,1.6971525893868753e-05,2.0600343062016772e-05,0.8238467603561958,0.4100266353997809,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.04,-5.384831294005724e-05,0.0001726651523917282,-0.3118655512948594,0.7551427041022472,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.05,0.00011184785562072382,8.892260257647556e-05,1.2578113143340806,0.2084600042998854,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.06,0.0004686390098817262,0.0001545249795206664,3.0327718620991613,0.0024231874848898,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.07,-2.9406587581641345e-05,1.075760772444007e-05,-2.733561990258568,0.0062653333748028,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_5.08,0.0002492152674295741,0.00011832535250151556,2.106186562396948,0.0351881511565344,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_7.01,8.54046579765366e-05,1.2775408245257358e-05,6.685082491061807,2.307951907795988e-11,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_8.01,0.00031031470126580124,1.057401160799753e-05,29.346922697824382,2.618023972081393e-189,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_9.01,8.715605504632613e-05,9.81373664033019e-06,8.881026487724629,6.624669267649481e-19,lag_vol_33per,Total Volume,24 hours,Pre,Retail
Item_1.01,4.9235420889908245e-05,2.0001763929972744e-06,24.6155394405634,8.616242075565705e-134,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_1.02,-4.152230224770529e-06,4.537202013283704e-06,-0.9151521604314552,0.3601117562820153,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_1.03,0.0002480950881430699,6.752476490499409e-05,3.674134793244144,0.0002386567873997862,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_1.04,1.941833380527064e-05,2.5647041078944374e-05,0.7571373923993376,0.448967554926988,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_1.05,-5.4029240717483314e-05,6.744951527206644e-05,-0.8010323054146394,0.4231129447878025,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_2.01,6.134404020420977e-06,4.420192851046997e-06,1.387813660430662,0.1651937955453069,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_2.02,6.829949722681055e-05,2.214656400304441e-06,30.8397714505156,7.690579961715089e-209,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_2.03,-4.082836426724204e-05,2.624504914824384e-06,-15.556596612422052,1.4354117918231534e-54,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_2.04,-1.5170221162035716e-05,1.7979187668057362e-05,-0.843765660724918,0.3988003688906918,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_2.05,5.431101903973633e-05,8.399848352874155e-06,6.465714231751918,1.0082167939561435e-10,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_2.06,4.66491340051569e-06,1.4843654776047216e-05,0.3142698662086461,0.7533160832382542,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_3.01,3.020044946792553e-05,6.568974356017605e-06,4.597437565007384,4.277189950656162e-06,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_3.02,4.536489639926791e-05,3.7990403565154986e-06,11.941146221693955,7.222283079913e-33,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_3.03,2.587000447727597e-05,5.798214222127879e-06,4.461719330504828,8.13047146344528e-06,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_4.01,4.242515235238989e-06,6.220640285004651e-06,0.6820061988580035,0.4952350319563645,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_4.02,-5.802215593737496e-06,1.3282604586737097e-05,-0.4368281503712837,0.6622359825114106,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.01,0.00013579328650086458,1.4153659092699885e-05,9.594217693917996,8.4556993069866815e-22,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.02,7.344586113730532e-06,1.2509543597461228e-06,5.871186311881988,4.326883349360824e-09,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.03,1.5142946089242254e-05,2.9898325685360763e-06,5.064814079758572,4.0879947917669533e-07,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.04,8.563007806490721e-06,2.521861359226381e-05,0.3395510928926542,0.7341946144817655,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.05,2.6454039839957977e-05,1.2817033602354668e-05,2.06397522708359,0.0390200665241735,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.06,-5.107219459719236e-05,2.1495667292851848e-05,-2.375929711852949,0.0175047978423832,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.07,-1.5982714204251886e-07,1.5700876893465262e-06,-0.1017950418482927,0.9189193613393856,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_5.08,6.048691492260253e-05,1.7281831872404294e-05,3.5000291270735198,0.000465207422248138,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_7.01,7.625810620722165e-06,1.8630837186270852e-06,4.093112158342331,4.2562187748861925e-05,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_8.01,3.402101812029942e-05,1.541322309180193e-06,22.072617724189502,5.795510723608644e-108,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_9.01,3.768670449867207e-06,1.4306038015138833e-06,2.6343215681932,0.0084305608187186,lag_vol_4per,Total Volume,2 hours,Pre,Retail
Item_1.01,1.864782591892042e-05,1.0649674860168265e-06,17.510230278171875,1.1972267731312847e-68,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_1.02,-4.020456240650182e-07,2.415796766078889e-06,-0.1664236121640247,0.8678235934037408,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_1.03,1.7654505941042568e-05,3.595891008135891e-05,0.4909633217775045,0.6234523900021549,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_1.04,1.1932423789145078e-05,1.3657800547430894e-05,0.8736709653729444,0.3822974681800287,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_1.05,-2.5606007179410476e-05,3.591884216514875e-05,-0.7128850941708641,0.4759168643981543,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_2.01,3.0200702488526028e-06,2.352060817924604e-06,1.284010271263918,0.1991383630251915,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_2.02,3.651046047825616e-05,1.1793278474992954e-06,30.95870292190143,1.9422860657311012e-210,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_2.03,-1.2350687803252636e-05,1.397357123553742e-06,-8.838605103212638,9.692177753780748e-19,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_2.04,-3.519510052536795e-05,9.574410658347492e-06,-3.6759547695693353,0.0002369615678445244,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_2.05,2.6770069771563364e-05,4.4731637739235145e-06,5.984594154057257,2.1693043447322662e-09,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_2.06,-7.035923456707282e-07,7.904677746161385e-06,-0.0890096178825761,0.9290742665841708,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_3.01,-5.053154596917127e-06,3.496794333630569e-06,-1.4450820136369462,0.1484348519942215,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_3.02,1.0697807026893224e-05,2.022017272577936e-06,5.290660555660951,1.2187550302067633e-07,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_3.03,2.435858625038594e-06,3.08158411265549e-06,0.7904566404775318,0.4292611358590845,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_4.01,-3.368010828019967e-07,3.310330942610457e-06,-0.1017424205135219,0.9189611302313062,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_4.02,-1.8021847529856925e-07,7.073373765766923e-06,-0.0254784323954114,0.9796733513826436,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.01,5.200357738938819e-05,7.480561601862242e-06,6.951827971905505,3.605840251026726e-12,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.02,4.540758289671215e-06,6.661276613093768e-07,6.81664874979918,9.318898950911677e-12,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.03,8.928372692908925e-06,1.591582688926594e-06,5.6097447873917625,2.0262546462112772e-08,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.04,1.77843118416011e-06,1.342964454580048e-05,0.132425782238312,0.8946475231087442,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.05,1.5006194880636835e-05,6.816393618847074e-06,2.201485964534863,0.0277016403457911,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.06,-5.847983494465106e-05,1.1367871908015258e-05,-5.144308047966137,2.685088812682651e-07,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.07,2.367152227510428e-06,8.360948793473389e-07,2.8312004845170717,0.0046373648017349,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_5.08,5.034422769869126e-06,9.203070521015834e-06,0.5470372913445225,0.5843531131833827,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_7.01,4.106992692600201e-06,9.919747487853186e-07,4.140218990079382,3.469745617000734e-05,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_8.01,1.6578745712926785e-05,8.206626569842711e-07,20.20165724836257,9.468578806904415e-91,lag_vol_2per,Total Volume,1 hour,Pre,Retail
Item_9.01,3.998422086474666e-07,7.616968709002359e-07,0.5249361313180928,0.5996275916208273,lag_vol_2per,Total Volume,1 hour,Pre,Retail
