term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_1.01,7.619490864885387e-06,1.0645235805375029e-06,7.157653436890639,8.206998393156217e-13,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_1.02,-2.316378922629829e-06,2.4148244807804714e-06,-0.9592328308188988,0.3374414658118472,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_1.03,-3.3058473949847136e-05,3.595881638879302e-05,-0.919342661126916,0.3579163714634358,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_1.04,-9.977349008049734e-06,1.3657767814179476e-05,-0.7305255986041338,0.4650689723999995,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_1.05,-4.161752820751262e-06,3.591875559681084e-05,-0.1158657295221212,0.9077589567125116,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_2.01,6.451777796543759e-06,2.349346876594429e-06,2.7462005976299846,0.0060289892878339,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_2.02,1.6120184223195904e-05,1.1791215900115e-06,13.671350232030507,1.5058148432474444e-42,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_2.03,-9.687728820039109e-06,1.3969656061869369e-06,-6.934837033305409,4.06690908609057e-12,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_2.04,-8.489111249571058e-06,9.57433333846842e-06,-0.8866529866328048,0.3752657580990177,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_2.05,1.4518164552984591e-05,4.473148153410417e-06,3.2456256880102785,0.0011719283759041,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_2.06,1.5266615737693487e-05,7.904652568486387e-06,1.9313455721706436,0.0534403325663949,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_3.01,-3.212012334716707e-05,3.491325956224061e-06,-9.199978389272376,3.580249684326021e-20,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_3.02,-5.850548415099003e-06,2.020333882744374e-06,-2.8958324488186853,0.0037815428555726,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_3.03,-1.2725422005051158e-05,3.0631272535699384e-06,-4.15438894685823,3.261581069871029e-05,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_4.01,-1.666512467700371e-05,3.3083158382655705e-06,-5.037343921111423,4.720365872117976e-07,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_4.02,-1.3009763229324564e-05,7.073352931198643e-06,-1.839263975072136,0.0658763704495583,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.01,1.866930307944852e-05,7.368463403637129e-06,2.533676569559023,0.0112872865951273,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.02,-4.548809719784455e-06,6.659407203046631e-07,-6.830652610796059,8.452943608434814e-12,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.03,-2.5959157512846584e-07,1.5898545227803465e-06,-0.1632800809186558,0.8702979167132158,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.04,7.7196938919595e-06,1.342960059264372e-05,0.5748267670885229,0.565408462597303,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.05,-2.256252780818874e-06,6.740256957664075e-06,-0.3347428436320042,0.7378190798461237,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.06,-3.341834216904606e-05,1.1292501238619412e-05,-2.9593392520301984,0.0030829953288267,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.07,-2.10471142339684e-06,8.360087221208735e-07,-2.51757113018796,0.0118167114504016,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_5.08,-1.944691428982375e-05,9.20301430531118e-06,-2.1131026905609263,0.0345919806613784,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_7.01,8.281713419468227e-06,9.915311879284003e-07,8.352448738169453,6.686249541983956e-17,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_8.01,1.0818633500312572e-05,8.203139471113218e-07,13.188406144269074,1.023296555702203e-39,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_9.01,6.721793121211905e-07,7.612846818325374e-07,0.8829539437246319,0.3772611571340605,log_vol_2per,Total Volume,1 hour,Post,Retail
Item_1.01,2.603088822151177e-05,1.999013588076217e-06,13.021866572984637,9.189996438295372e-39,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_1.02,1.524063519118508e-06,4.53465016757078e-06,0.3360928545310368,0.7368008469424479,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_1.03,9.944053059574964e-05,6.752484116763457e-05,1.4726510847894094,0.1408451440946783,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_1.04,-2.329648575630983e-05,2.564707769137987e-05,-0.9083485470213986,0.3636941020226074,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_1.05,-1.283430478488808e-05,6.744961021074024e-05,-0.1902798955366598,0.8490898070689272,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_2.01,3.029730959244007e-06,4.412408619303615e-06,0.6866387999491697,0.4923103725567419,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_2.02,4.2641716979597e-05,2.214207551859857e-06,19.258229403011224,1.204468841095912e-82,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_2.03,-3.088094036980921e-05,2.6232763801855767e-06,-11.771897388724486,5.448639046169794e-32,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_2.04,3.142892096655889e-06,1.7979050713816883e-05,0.1748085672977483,0.8612300564401857,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_2.05,5.509800469380308e-05,8.399848918174867e-06,6.559404250067734,5.4023296162666186e-11,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_2.06,4.260997386886636e-05,1.4843659011287786e-05,2.870584256648837,0.0040971403242691,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_3.01,-7.289069736980656e-05,6.556147583310721e-06,-11.117915886359324,1.0264363138041762e-28,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_3.02,-1.2679684067032295e-06,3.793871447110671e-06,-0.3342149106472457,0.7382173935632659,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_3.03,-1.679362840882005e-05,5.752063953754948e-06,-2.919583047726228,0.0035050002858818,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_4.01,-3.438706835167299e-05,6.212485249700412e-06,-5.535154929073072,3.109537453541631e-08,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_4.02,-1.7136617700116642e-05,1.3282612215504067e-05,-1.2901541821806712,0.1969971321361638,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.01,2.8004027518304304e-05,1.38368010131102e-05,2.0238801939675817,0.0429824815727822,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.02,-7.662939193440376e-06,1.2505343918731976e-06,-6.127731666749224,8.914091493678356e-10,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.03,3.166328596469017e-06,2.985494656807157e-06,1.0605708468610202,0.2888849784996978,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.04,2.220007127661479e-05,2.521861709532642e-05,0.8803048633752786,0.3786941797329559,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.05,-7.95570641932682e-06,1.2657112183883954e-05,-0.628556206482602,0.5296396392891369,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.06,-7.774076262389344e-05,2.120553323203601e-05,-3.666060257633488,0.0002463159711854123,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.07,-5.644577606996834e-06,1.569924874251145e-06,-3.595444406019301,0.0003238383580544112,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_5.08,-6.077607131041816e-05,1.72817720211266e-05,-3.516773120031945,0.0004368270858503564,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_7.01,2.6505315081237086e-05,1.861956716581944e-06,14.235194000585455,5.5411761054050106e-46,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_8.01,3.1425781061368534e-05,1.5404632719397117e-06,20.400214424974894,1.6651940897045117e-92,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_9.01,2.382887427423013e-06,1.4295861351544154e-06,1.6668372536822536,0.0955467718851861,log_vol_4per,Total Volume,2 hours,Post,Retail
Item_1.01,0.0004537090849049672,1.3696894759833158e-05,33.12495955181697,1.3013962838008896e-240,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_1.02,6.0456074151911904e-05,3.109180735053578e-05,1.9444374355699885,0.0518427245616482,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_1.03,0.0015504993539513,0.0004624306583161281,3.3529337341024616,0.0007995986261839646,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_1.04,2.728392999113778e-05,0.00017563792190459428,0.1553419084857898,0.8765517785523175,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_1.05,-0.0002894634298745928,0.0004619126388265906,-0.6266627183225051,0.5308803476210578,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_2.01,-6.889075858098426e-05,3.0269610747132936e-05,-2.2759050044113773,0.0228516969413154,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_2.02,0.0006621611715540081,1.5168167727603544e-05,43.65465779686658,0.0,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_2.03,-0.000338760862631179,1.797574807320414e-05,-18.845438935370854,3.203470585194984e-79,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_2.04,0.0003730263680581944,0.00012349236446995514,3.020643176274669,0.0025223845271348,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_2.05,0.00109167969751,5.7709296746988e-05,18.916877505824683,8.283094422171039e-80,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_2.06,-2.882194299372882e-05,0.00010167224905534408,-0.2834789557772046,0.7768097114758843,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_3.01,0.0002609485281430384,4.524887059438942e-05,5.766962240498316,8.0713242660478e-09,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_3.02,0.0005343740623582917,2.6033906237087813e-05,20.52608077680729,1.2595929402653716e-93,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_3.03,8.362886483031264e-05,3.948032909249776e-05,2.118241330622652,0.0341546357310028,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_4.01,9.072045016698408e-05,4.254665312252028e-05,2.1322582038530555,0.0329856271808879,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_4.02,0.0004897566839404772,9.096295851508664e-05,5.384133189327266,7.27946684231109e-08,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.01,0.0007972948779851734,9.534254341477204e-05,8.362425098276152,6.144237159587885e-17,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.02,0.00010208982329950266,8.566843251063866e-06,11.916854354353308,9.669313648998105e-33,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.03,0.0001513330414718073,2.0464080620384703e-05,7.39505694289834,1.4134822428271991e-13,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.04,7.37372089946727e-05,0.00017270386022158357,0.4269575034400848,0.6694102813423807,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.05,0.0003548498190817356,8.668228562538589e-05,4.093683230911643,4.245744280327426e-05,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.06,0.00034773888978751634,0.00014559136616502404,2.388458182289212,0.0169192345880582,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.07,-1.2552677704534516e-05,1.0755155170157732e-05,-1.1671312506363791,0.2431573706715087,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_5.08,-0.00017934343479503536,0.00011867369541010596,-1.5112315680005606,0.13072946366805,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_7.01,0.0002629623061446561,1.275837890256683e-05,20.61094972588965,2.1894320304824344e-94,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_8.01,0.0003528073965256208,1.0556392752960676e-05,33.421207867305945,6.756020860302028e-245,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_9.01,-5.881519020071532e-05,9.795367712567244e-06,-6.004388189047432,1.920550304578086e-09,log_vol_33per,Total Volume,24 hours,Post,Retail
Item_1.01,0.0008653777197833767,2.6736480007740115e-05,32.36692786533055,8.028737140366221e-230,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_1.02,0.00011230986225118127,6.070789780275838e-05,1.8500041397591973,0.0643129543749144,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_1.03,0.0034898132895393,0.0009024355721803362,3.8671051952304216,0.00011013496183396537,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_1.04,5.959319892232459e-05,0.0003427562348990648,0.1738646678152292,0.8619718208326438,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_1.05,-0.00019187316792252277,0.0009014194347127162,-0.2128567019233094,0.8314387354802671,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_2.01,-0.0001510055698478503,5.9079885187340936e-05,-2.555955709274234,0.0105896604027395,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_2.02,0.0009281315360075504,2.960318846731297e-05,31.352417900266648,9.028750508819452e-216,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_2.03,-0.0006290498229167006,3.508708935999286e-05,-17.928241823157844,7.099828476310496e-72,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_2.04,0.0008912952079583886,0.00024171623801746604,3.6873617398181793,0.00022659119458548463,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_2.05,0.0019975774267937,0.00011261938361946582,17.73742106015645,2.1563219975916995e-70,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_2.06,-0.00012691128819161194,0.00019841280968387783,-0.6396325337754852,0.5224115269979442,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_3.01,0.0007688948923200697,8.861922457146459e-05,8.676389305347794,4.085349141797481e-18,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_3.02,0.00123993284841,5.0831086687665206e-05,24.393199697439133,2.0202415434246743e-131,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_3.03,0.00020449864728657173,7.715247950923617e-05,2.6505777725794357,0.0080354231029465,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_4.01,0.00014774253115162214,8.303037443438116e-05,1.7793793194125958,0.0751775961346168,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_4.02,0.0010563617074704,0.0001775137183597664,5.950873640816381,2.667153774121992e-09,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.01,0.0017158308389413,0.00018606631456471488,9.221609203983933,2.9267705066027594e-20,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.02,0.00019021667286660805,1.6723116328916276e-05,11.37447525481244,5.604004653716707e-30,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.03,0.0002762236331410027,3.996079904745912e-05,6.912365110941549,4.7664054429058425e-12,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.04,6.527401812456599e-06,0.0003370305910666394,0.0193673867757777,0.984548027128161,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.05,0.0006303760659111758,0.00016916004025985132,3.7265069513038553,0.00019415177245902949,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.06,0.0012781615199817,0.00028412847389109035,4.498533717784555,6.842378329551936e-06,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.07,5.50592626964215e-06,2.099159659263907e-05,0.2622919245491247,0.7930963876899138,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_5.08,-2.9949500052971345e-05,0.0002315910043343188,-0.1293206536197624,0.8971039295587949,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_7.01,0.0004060530192078005,2.490364078019781e-05,16.304966120884405,9.099730728642421e-60,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_8.01,0.0006067240003661826,2.060625021221662e-05,29.443687915935342,1.5178424499574823e-190,log_vol_66per,Total Volume,48 hours,Post,Retail
Item_9.01,-9.215397759537208e-05,1.9120730425388908e-05,-4.819584584122795,1.4385755538672362e-06,log_vol_66per,Total Volume,48 hours,Post,Retail
